# step [fs] | vol [Ang^3] | Temp [K] | lx, ly, lz [Ang] | xy, xz, yz [tilt factors]
3030 13108.716323 294.542894 26.46630 22.91971 21.61015 13.23318 13.23134 7.63713
3040 13091.581868 305.490676 26.45314 22.90911 21.60264 13.23058 13.22303 7.63200
3050 13094.575276 280.033825 26.45548 22.91107 21.60382 13.23487 13.22289 7.63174
3060 13114.534017 299.014276 26.47082 22.92318 21.61277 13.24426 13.22992 7.63599
3070 13119.523544 314.654338 26.47648 22.92599 21.61374 13.24692 13.23277 7.63811
3080 13100.998887 275.562250 26.46450 22.91478 21.60354 13.23885 13.22734 7.63587
3090 13089.797880 296.952886 26.45456 22.90832 21.59928 13.23060 13.22343 7.63496
3100 13102.399586 321.026684 26.45987 22.91656 21.60795 13.22972 13.22775 7.63878
3110 13118.042870 293.671704 26.46903 22.92697 21.61645 13.23133 13.23468 7.64342
3120 13114.048888 289.453487 26.46733 22.92556 21.61258 13.22870 13.23658 7.64414
3130 13096.980922 300.229033 26.45836 22.91582 21.60095 13.22415 13.23467 7.64172
3140 13092.791308 305.362210 26.45757 22.91255 21.59776 13.22519 13.23590 7.64068
3150 13107.890066 302.207612 26.46723 22.91982 21.60793 13.23184 13.24072 7.64189
3160 13119.197012 293.594438 26.47252 22.92556 21.61683 13.23612 13.24168 7.64139
3170 13109.516333 317.623289 26.46485 22.92015 21.61224 13.23408 13.23497 7.63721
3180 13092.464784 323.901592 26.45467 22.91061 21.60143 13.23068 13.22621 7.63278
3190 13094.409323 287.711559 26.45812 22.91193 21.60057 13.23345 13.22438 7.63298
3200 13114.612117 291.590185 26.47294 22.92365 21.61074 13.24153 13.22985 7.63720
3210 13121.613928 322.736401 26.47740 22.92730 21.61519 13.24417 13.23222 7.63923
3220 13102.571249 319.376012 26.46273 22.91600 21.60644 13.23653 13.22641 7.63652
3230 13087.170548 285.434041 26.44986 22.90770 21.59936 13.22932 13.22258 7.63479
3240 13101.656556 277.074078 26.45854 22.91717 21.60724 13.23262 13.23003 7.63911
3250 13124.222067 310.542355 26.47464 22.93083 21.61841 13.23870 13.24038 7.64484
3260 13117.752589 324.413515 26.47203 22.92710 21.61339 13.23439 13.24016 7.64420
3270 13091.133535 306.897010 26.45518 22.91119 21.59827 13.22275 13.23185 7.63847
3280 13086.833304 293.059823 26.45176 22.90774 21.59721 13.21853 13.22923 7.63597
3290 13112.608453 308.847030 26.46790 22.92163 21.61345 13.22549 13.23578 7.63901
3300 13127.492668 331.506256 26.47770 22.92946 21.62260 13.23124 13.23943 7.64046
3310 13107.010255 304.369653 26.46518 22.91753 21.61031 13.22774 13.23233 7.63568
3320 13084.423438 273.913628 26.45194 22.90523 21.59546 13.22504 13.22478 7.63097
3330 13096.570676 310.303153 26.46098 22.91306 21.60074 13.23382 13.22830 7.63338
3340 13122.594134 333.512400 26.47708 22.92828 21.61614 13.24581 13.23552 7.63889
3350 13120.546846 310.510756 26.47389 22.92653 21.61702 13.24667 13.23296 7.63944
3360 13094.683861 297.861591 26.45629 22.91045 21.60392 13.23793 13.22282 7.63584
3370 13085.932086 300.905116 26.45121 22.90505 21.59872 13.23319 13.21924 7.63569
3380 13107.858373 290.970783 26.46622 22.91920 21.60928 13.23698 13.22678 7.64109
3390 13126.951798 281.583785 26.47834 22.93192 21.61886 13.23896 13.23435 7.64493
3400 13113.864180 306.440355 26.46836 22.92468 21.61227 13.23074 13.23237 7.64143
3410 13087.177585 326.100936 26.44961 22.90864 21.59868 13.21949 13.22708 7.63491
3420 13087.174910 301.605219 26.45006 22.90768 21.59923 13.21893 13.23150 7.63372
3430 13115.257171 286.442987 26.47063 22.92300 21.61429 13.22901 13.24467 7.63798
3440 13128.564412 302.606003 26.48123 22.93060 21.62040 13.23454 13.25053 7.63946
3450 13105.404170 299.471864 26.46614 22.91767 21.60674 13.22798 13.24136 7.63438
3460 13081.774467 287.510600 26.44942 22.90403 21.59427 13.22129 13.22968 7.62981
3470 13095.049627 304.028076 26.45685 22.91168 21.60290 13.22708 13.22888 7.63287
3480 13123.611814 308.147484 26.47528 22.92882 21.61878 13.23890 13.23341 7.63951
3490 13122.723211 292.942497 26.47546 22.92884 21.61715 13.24185 13.22978 7.64110
3500 13094.500858 291.111346 26.45766 22.91233 21.60073 13.23549 13.21896 7.63744
